wine,sleep
352.22495824098587,51.9847838627685
439.06002536416054,52.085453908400616
366.9690106809139,44.23879545101113
267.695021443069,36.8276964299197
344.15189165621996,45.50454729526513
369.7736665606499,48.239228036321954
311.3372206315398,38.67894834836435
270.10252989828587,38.722538480176055
531.5396233275533,67.63972103215376
343.1938240304589,46.131338956183306
198.901488147676,25.46986960178864
517.7044149488211,67.70152088935696
580.2597828581929,75.05852822176955
537.2984637692571,71.00285240616392
475.1517594605684,57.70989094219847
160.29651302844286,22.881694486358576
286.76282476633787,36.65683914002757
536.3368796557188,71.3424904126676
505.0708778947592,65.4067183177645
441.82694379240274,59.11324795089968
487.0962404832244,62.608423759316274
328.7644159421325,44.92579569248659
555.6771567463875,73.14142290035376
374.3837098404765,47.42562725659735
586.2555109709501,75.627021606713285
199.03538145124912,24.0830299289195
303.0720902234316,35.50442907841524
394.4356083869934,50.10807404727607
315.343097448349,41.608436542863586
154.4228683412075,21.852899598765333
503.26577190309763,63.90315790211764
301.45975325256586,36.76924656298654
444.6049275621772,56.21578531186935
393.1236618384719,49.4731485405471
283.51688738912344,36.66918871818136
595.9204863756895,74.22533305110868
546.8237079307437,70.4688674985585
460.8589167147875,58.401925569427334
215.7413088530302,27.82500557363468
213.71765099465847,28.45108712206264
566.3360245898366,70.82988878821944
244.7082321345806,35.659977519758115
572.2842380404472,74.47111602163478
563.1953397765756,72.7559892108341
409.1822859272361,50.933662469753465
570.9420343860984,75.35906531223594
383.630020134151,49.06778939648806
353.8576037809253,48.68112670734637
406.78568344563246,52.86707289821087
586.267136670649,76.42421998452504
489.849736019969,62.260927287414496
424.86260510981083,54.91485206485556
272.89091404527426,38.4255599725296
579.2484978586435,76.68449264454414
207.38353539258242,28.727693465932713
570.1138607785106,74.81935196444394
127.15288504958153,18.547209739050356
440.3186200931668,54.00161566454728
320.2885975688696,38.130848044701295
122.49510392546654,16.19265838127715
570.2386589348316,76.61977109886043
315.21561350673437,37.75091121696212
453.40446677058935,56.51012247054926
582.1642177551985,74.41733890021722
566.7518958449364,71.74716224987986
453.7746127322316,57.72024711975961
456.0725671425462,56.66886829464848
377.59244844317436,48.9323474645713
171.7657694220543,25.06401294308228
462.2775438800454,58.56287771949805
395.8196882531047,54.14881007921164
297.17649567872286,39.01153637379623
283.2672705128789,37.922681221383414
232.35760420560837,27.79220312358851
486.8981210142374,61.840450524285274
131.19577948004007,17.38944780131716
315.30418541282415,39.538499394784594
438.97206611931324,58.4163966136493
257.50690653920174,36.154493523451286
214.79768928140402,24.85430944597889
499.78599417954683,65.07389952653934
509.5884985104203,63.90013318010431
393.17862320691347,51.2391045165773
493.6304973810911,63.26743778978783
238.00565544515848,30.496658119124014
194.01867538690567,28.21941916402129
251.35475534945726,33.13832675117264
270.2087126299739,35.66403104895732
202.7237754687667,26.618996939976473
295.2821598574519,38.34223632324695
382.7863048017025,50.09743666085767
394.2026198655367,49.847446649274296
406.03186558932066,49.3832136223324
435.07067665457726,52.78447683518081
553.750585578382,68.5020684246692
422.1447069570422,56.67885635153379
527.9966343194246,69.11800778474432
168.61645057797432,21.809982181892288
434.60657726973295,56.42292247287744
160.31564846634865,21.295683942078227
438.0482165515423,54.18469629014941
489.4990361854434,57.57361927827533
336.31837349385023,41.40961721247004
482.3877350986004,61.096593436397605
516.2117514386773,64.99305211482996
586.5687204524875,76.70273489058569
195.75107529759407,25.142321008202497
374.0612667426467,48.15860357245685
536.2882002443075,66.839599124874
227.67500158399343,33.62481922318818
551.8805791810155,72.34764709754218
546.4717848971486,68.35831962282865
461.9796856865287,58.58333067505234
413.66525284945965,51.07254238932564
329.9818440154195,40.27893591937552
305.93016263097525,37.90725241623791
377.1178935840726,47.64503113684621
325.53085919469595,39.27634788756384
348.9500629529357,46.77672665865188
265.54259318858385,36.99488349155324
192.06541780382395,24.877743435821813
300.7656543329358,41.100360255582515
212.84622956067324,27.143479702973178
542.6305065304041,67.95358948156264
409.83689177781343,53.89987684607002
412.80777879059315,53.26805019137567
167.734059356153,23.306734270300694
594.2735095694661,76.46142697938268
228.7382072210312,27.729320045970237
368.69307417422533,44.85294878360051
407.12834268808365,53.83603170982788
176.51342645287514,22.98705221688586
307.2781524807215,38.56848263804574
421.2329966202378,54.96048402352568
157.72354692220688,18.692626731647962
308.2162757590413,39.6551358429247
154.42892778664827,24.3681177660886
338.39959390461445,43.87475697378652
454.19664569199085,61.56813963324011
512.3252737149596,66.274098170383
154.83208648860455,17.87734870511184
595.8259190618992,76.92305281691769
595.735736489296,72.50340804884512
587.9213059321046,74.7215002284163
417.3629530146718,56.2429232724639
135.67934274673462,16.941234306859904
302.5162464380264,38.503655841551236
146.7048715800047,19.859204255409765
507.66416005790234,63.02490108267285
248.84863257408142,31.734459270663926
237.37755976617336,31.457758393289012
170.93832772225142,21.532542457749095
380.2415044605732,49.137435403948075
346.80920898914337,44.15326311997257
341.4625307545066,38.90323701972
489.0645830333233,63.2841586077512
500.2870814502239,65.30412472204631
573.7296637147665,71.45473067871997
122.8910906240344,18.953235503589916
528.0642398446798,65.80190816336076
560.0750769674778,72.63532176838554
159.0684587135911,19.949921588620164
422.3850704357028,54.91429855444393
179.3392675369978,20.746799976085924
521.1081315949559,70.30696470314604
186.73248063772917,21.005029843676105
177.39583063870668,21.990793863437386
141.31164327263832,20.931404898638313
312.25596237927675,41.75225832273632
129.51552383601665,16.571345156593015
593.8622212037444,78.6861851999048
303.2016821578145,37.117461225443854
487.3572539538145,56.209095506258066
246.72678753733635,32.75561226963329
213.00438400357962,29.640999465888598
366.8762557581067,48.160406963304936
360.20397283136845,44.7035456797659
463.3825830370188,57.49950295511995
596.680056117475,76.88201801709397
246.27372287213802,35.597612526697844
220.54568599909544,30.510941470956084
174.04936976730824,24.86279794106651
239.04085122048855,30.295859075406586
259.57053925842047,33.21902224271383
196.4646639302373,25.23025023423772
308.925917185843,40.991232172242164
550.179477520287,70.06292526457231
459.3692495673895,61.85167660837189
461.282166056335,58.99104703130908
294.25975799560547,40.52258699493056
563.5630358755589,74.21385002911113
180.51218915730715,25.048714860850964
282.97420654445887,36.03137635631749
199.24490064382553,27.71368123032053
179.23489551991224,22.008452753278036
553.6801560223103,71.39912734731195
411.5638244524598,53.669434300279974
208.60264778137207,27.449358160794382
247.6827510818839,33.62511436577755
262.1493597328663,34.27223556752167
467.01221991330385,59.11253426408653
161.18590783327818,21.651114880397632
244.7447107359767,32.63207178702926
578.4169496968389,75.60684332655856
556.1619332805276,74.43888179019912
591.10925663262606,74.22240109811976
503.20627324283123,70.91070207576485
294.87915627658367,38.35938507486986
435.11278085410595,55.68036118396413
317.02302765101194,39.03031362720023
299.647667594254,35.41540222371934
131.33865650743246,20.893245630294732
305.5855755507946,38.874543567888594
370.62232218682766,47.92498537805119
121.0633397474885,16.19436698249823
539.1150577738881,68.5267736255834
283.68657656013966,32.53941859381691
235.49434460699558,33.35891405722292
502.8615641221404,63.36577081584398
392.78611086308956,50.95100455061749
440.631149969995,59.97424614412892
221.07891160994768,25.735676650873465
279.0024398267269,36.151461706551714
546.0290053859353,70.24130623069281
184.37698300927877,22.383451778407174
393.75228077173233,50.42104661576851
302.19281796365976,38.767995402017604
573.6356260254979,68.55332247875769
135.12900911271572,17.999669290436927
217.104719504714,26.415794758696308
237.2048134356737,29.189952969694335
303.7276202067733,39.525450336804774
131.45717896521091,15.739743293922098
231.08868665993214,29.94559348767203
254.3771006539464,30.499876722935635
253.02617769688368,33.49928603068613
516.3078304007649,68.4417637675029
152.62999076396227,23.45429307904635
145.2838633954525,18.430703868730536
247.55499992519617,33.58244529597077
351.36304948478937,48.08643016776449
394.22263596206903,49.59424014224932
388.9350254461169,45.963565939979574
463.50987933576107,59.23550029760525
260.641424395144,33.310160265638984
140.10017350316048,16.13389072928494
419.11837734282017,51.91743596607936
517.5612185150385,62.12659816376786
384.5911343023181,52.74092850284904
314.8769052699208,43.46201794976903
